,p1,p2,average,accumulated,win_ratio,max_win,max_loss
1817,45.0,67.0,1.061,5.306,0.6,4.404,-0.361
1818,45.0,68.0,1.061,5.307,0.6,4.404,-0.361
1819,45.0,69.0,1.062,5.311,0.6,4.404,-0.357
1820,45.0,70.0,1.058,5.292,0.6,4.404,-0.357
1821,45.0,71.0,1.058,5.292,0.6,4.404,-0.357
1822,45.0,72.0,1.004,5.019,0.6,4.404,-0.357
1823,45.0,73.0,1.008,5.04,0.6,4.404,-0.336
1824,45.0,74.0,1.008,5.04,0.6,4.404,-0.336
1825,45.0,75.0,0.993,4.966,0.6,4.332,-0.339
1826,45.0,76.0,0.993,4.966,0.6,4.332,-0.339
1827,45.0,77.0,1.001,5.004,0.6,4.332,-0.339
1828,45.0,78.0,1.003,5.016,0.6,4.332,-0.331
1829,45.0,79.0,0.998,4.991,0.6,4.332,-0.331
1830,45.0,80.0,0.994,4.969,0.6,4.332,-0.352
1831,45.0,81.0,0.994,4.969,0.6,4.332,-0.352
1832,45.0,82.0,1.032,5.158,0.6,4.332,-0.352
1833,45.0,83.0,1.032,5.158,0.6,4.332,-0.352
1834,45.0,84.0,1.021,5.105,0.6,4.332,-0.374
1835,45.0,85.0,1.015,5.074,0.6,4.332,-0.374
1836,45.0,86.0,1.017,5.085,0.6,4.332,-0.374
1837,45.0,87.0,0.927,4.634,0.6,3.882,-0.374
1838,45.0,88.0,0.927,4.634,0.6,3.882,-0.374
1839,45.0,89.0,0.907,4.536,0.6,3.882,-0.374
1840,45.0,90.0,0.917,4.586,0.6,3.882,-0.374
1841,45.0,91.0,0.911,4.555,0.6,3.882,-0.405
1842,45.0,92.0,0.911,4.555,0.6,3.882,-0.405
1843,45.0,93.0,0.939,4.695,0.6,3.882,-0.405
1844,45.0,94.0,0.939,4.695,0.6,3.882,-0.405
1845,46.0,51.0,0.93,5.579,0.5,4.481,-0.462
1846,46.0,52.0,0.927,5.564,0.5,4.481,-0.462
1847,46.0,53.0,0.94,5.639,0.5,4.481,-0.462
1848,46.0,54.0,0.91,5.46,0.5,4.481,-0.462
1849,46.0,55.0,0.916,5.497,0.5,4.481,-0.448
1850,46.0,56.0,0.917,5.502,0.5,4.495,-0.448
1851,46.0,57.0,1.112,5.561,0.6,4.495,-0.448
1852,46.0,58.0,1.114,5.568,0.6,4.495,-0.448
1853,46.0,59.0,1.068,5.342,0.6,4.495,-0.445
1854,46.0,60.0,1.058,5.288,0.6,4.495,-0.445
1855,46.0,61.0,1.058,5.289,0.6,4.495,-0.445
1856,46.0,62.0,1.059,5.294,0.6,4.495,-0.445
1857,46.0,63.0,1.05,5.25,0.6,4.495,-0.361
1858,46.0,64.0,1.032,5.159,0.6,4.404,-0.361
1859,46.0,65.0,1.061,5.306,0.6,4.404,-0.361
1860,46.0,66.0,1.061,5.306,0.6,4.404,-0.361
1861,46.0,67.0,1.062,5.311,0.6,4.404,-0.357
1862,46.0,68.0,1.062,5.311,0.6,4.404,-0.357
1863,46.0,69.0,1.058,5.292,0.6,4.404,-0.357
1864,46.0,70.0,1.062,5.308,0.6,4.404,-0.357
1865,46.0,71.0,1.008,5.04,0.6,4.404,-0.336
1866,46.0,72.0,1.008,5.04,0.6,4.404,-0.336
1867,46.0,73.0,0.994,4.968,0.6,4.332,-0.336
1868,46.0,74.0,0.993,4.966,0.6,4.332,-0.339
1869,46.0,75.0,1.001,5.004,0.6,4.332,-0.339
1870,46.0,76.0,1.002,5.012,0.6,4.332,-0.331
1871,46.0,77.0,1.003,5.016,0.6,4.332,-0.331
1872,46.0,78.0,0.994,4.969,0.6,4.332,-0.352
1873,46.0,79.0,0.994,4.969,0.6,4.332,-0.352
1874,46.0,80.0,1.032,5.158,0.6,4.332,-0.352
1875,46.0,81.0,1.032,5.158,0.6,4.332,-0.352
1876,46.0,82.0,1.021,5.105,0.6,4.332,-0.374
1877,46.0,83.0,1.021,5.105,0.6,4.332,-0.374
1878,46.0,84.0,1.015,5.074,0.6,4.332,-0.374
1879,46.0,85.0,0.927,4.634,0.6,3.882,-0.374
1880,46.0,86.0,0.927,4.634,0.6,3.882,-0.374
1881,46.0,87.0,0.907,4.536,0.6,3.882,-0.374
1882,46.0,88.0,0.917,4.586,0.6,3.882,-0.374
1883,46.0,89.0,0.911,4.555,0.6,3.882,-0.405
1884,46.0,90.0,0.911,4.555,0.6,3.882,-0.405
1885,46.0,91.0,0.904,4.519,0.6,3.882,-0.405
1886,46.0,92.0,0.939,4.695,0.6,3.882,-0.405
1887,46.0,93.0,0.939,4.695,0.6,3.882,-0.405
1888,46.0,94.0,0.939,4.695,0.6,3.882,-0.405
1889,46.0,95.0,0.924,4.619,0.6,3.882,-0.405
1890,47.0,52.0,0.94,5.639,0.5,4.481,-0.462
1891,47.0,53.0,0.913,5.475,0.5,4.481,-0.462
1892,47.0,54.0,0.916,5.497,0.5,4.481,-0.448
1893,47.0,55.0,0.917,5.502,0.5,4.495,-0.448
1894,47.0,56.0,1.112,5.561,0.6,4.495,-0.448
1895,47.0,57.0,1.114,5.568,0.6,4.495,-0.448
1896,47.0,58.0,1.068,5.342,0.6,4.495,-0.445
1897,47.0,59.0,1.058,5.288,0.6,4.495,-0.445
1898,47.0,60.0,1.058,5.289,0.6,4.495,-0.445
1899,47.0,61.0,1.077,5.385,0.6,4.495,-0.355
1900,47.0,62.0,1.05,5.25,0.6,4.495,-0.361
1901,47.0,63.0,1.032,5.159,0.6,4.404,-0.361
1902,47.0,64.0,1.061,5.306,0.6,4.404,-0.361
1903,47.0,65.0,1.061,5.306,0.6,4.404,-0.361
1904,47.0,66.0,1.062,5.311,0.6,4.404,-0.357
1905,47.0,67.0,1.062,5.311,0.6,4.404,-0.357
1906,47.0,68.0,1.058,5.292,0.6,4.404,-0.357
1907,47.0,69.0,1.062,5.308,0.6,4.404,-0.357
1908,47.0,70.0,1.008,5.04,0.6,4.404,-0.336
1909,47.0,71.0,1.008,5.04,0.6,4.404,-0.336
1910,47.0,72.0,0.993,4.966,0.6,4.332,-0.339
1911,47.0,73.0,0.993,4.966,0.6,4.332,-0.339
1912,47.0,74.0,1.001,5.004,0.6,4.332,-0.339
1913,47.0,75.0,1.003,5.016,0.6,4.332,-0.331
1914,47.0,76.0,1.003,5.016,0.6,4.332,-0.331
1915,47.0,77.0,0.994,4.969,0.6,4.332,-0.352
1916,47.0,78.0,1.032,5.158,0.6,4.332,-0.352
1917,47.0,79.0,1.032,5.158,0.6,4.332,-0.352
1918,47.0,80.0,1.032,5.158,0.6,4.332,-0.352
1919,47.0,81.0,1.021,5.105,0.6,4.332,-0.374
1920,47.0,82.0,0.925,4.623,0.6,3.882,-0.374
1921,47.0,83.0,0.925,4.623,0.6,3.882,-0.374
1922,47.0,84.0,0.927,4.634,0.6,3.882,-0.374
1923,47.0,85.0,0.907,4.536,0.6,3.882,-0.374
1924,47.0,86.0,0.907,4.536,0.6,3.882,-0.374
1925,47.0,87.0,0.911,4.555,0.6,3.882,-0.405
1926,47.0,88.0,0.911,4.555,0.6,3.882,-0.405
1927,47.0,89.0,0.911,4.555,0.6,3.882,-0.405
1928,47.0,90.0,0.939,4.695,0.6,3.882,-0.405
1929,47.0,91.0,0.939,4.695,0.6,3.882,-0.405
1930,47.0,92.0,0.939,4.695,0.6,3.882,-0.405
1931,47.0,93.0,0.924,4.619,0.6,3.882,-0.405
1932,47.0,94.0,0.924,4.619,0.6,3.882,-0.405
1933,47.0,95.0,0.924,4.619,0.6,3.882,-0.405
1934,47.0,96.0,0.781,4.688,0.5,3.882,-0.405
1935,48.0,53.0,0.916,5.497,0.5,4.481,-0.448
1936,48.0,54.0,0.917,5.502,0.5,4.495,-0.448
1937,48.0,55.0,1.112,5.561,0.6,4.495,-0.448
1938,48.0,56.0,1.114,5.568,0.6,4.495,-0.448
1939,48.0,57.0,1.068,5.342,0.6,4.495,-0.445
1940,48.0,58.0,1.058,5.289,0.6,4.495,-0.445
1941,48.0,59.0,1.058,5.289,0.6,4.495,-0.445
1942,48.0,60.0,1.076,5.378,0.6,4.495,-0.361
1943,48.0,61.0,1.032,5.159,0.6,4.404,-0.361
1944,48.0,62.0,1.032,5.159,0.6,4.404,-0.361
1945,48.0,63.0,1.061,5.306,0.6,4.404,-0.361
1946,48.0,64.0,1.061,5.306,0.6,4.404,-0.361
1947,48.0,65.0,1.062,5.311,0.6,4.404,-0.357
1948,48.0,66.0,1.062,5.311,0.6,4.404,-0.357
1949,48.0,67.0,1.056,5.281,0.6,4.404,-0.357
1950,48.0,68.0,1.066,5.33,0.6,4.404,-0.336
1951,48.0,69.0,1.008,5.04,0.6,4.404,-0.336
1952,48.0,70.0,0.994,4.968,0.6,4.332,-0.336
1953,48.0,71.0,0.993,4.966,0.6,4.332,-0.339
1954,48.0,72.0,1.001,5.004,0.6,4.332,-0.339
1955,48.0,73.0,1.002,5.012,0.6,4.332,-0.331
1956,48.0,74.0,1.003,5.016,0.6,4.332,-0.331
1957,48.0,75.0,0.999,4.995,0.6,4.332,-0.352
1958,48.0,76.0,0.994,4.969,0.6,4.332,-0.352
1959,48.0,77.0,1.032,5.158,0.6,4.332,-0.352
1960,48.0,78.0,1.032,5.158,0.6,4.332,-0.352
1961,48.0,79.0,1.027,5.136,0.6,4.332,-0.374
1962,48.0,80.0,0.925,4.623,0.6,3.882,-0.374
1963,48.0,81.0,0.925,4.623,0.6,3.882,-0.374
1964,48.0,82.0,0.925,4.623,0.6,3.882,-0.374
1965,48.0,83.0,0.927,4.634,0.6,3.882,-0.374
1966,48.0,84.0,0.907,4.536,0.6,3.882,-0.374
1967,48.0,85.0,0.911,4.555,0.6,3.882,-0.405
1968,48.0,86.0,0.911,4.555,0.6,3.882,-0.405
1969,48.0,87.0,0.911,4.555,0.6,3.882,-0.405
1970,48.0,88.0,0.946,4.731,0.6,3.882,-0.405
1971,48.0,89.0,0.939,4.695,0.6,3.882,-0.405
1972,48.0,90.0,0.939,4.695,0.6,3.882,-0.405
1973,48.0,91.0,0.924,4.619,0.6,3.882,-0.405
1974,48.0,92.0,0.924,4.619,0.6,3.882,-0.405
1975,48.0,93.0,0.924,4.619,0.6,3.882,-0.405
1976,48.0,94.0,0.962,4.812,0.6,3.882,-0.4
1977,48.0,95.0,0.777,4.664,0.5,3.882,-0.4
1978,48.0,96.0,0.665,4.654,0.429,3.882,-0.4
1979,48.0,97.0,0.571,4.572,0.375,3.882,-0.4
1980,49.0,54.0,1.112,5.561,0.6,4.495,-0.448
1981,49.0,55.0,1.114,5.568,0.6,4.495,-0.448
1982,49.0,56.0,1.068,5.342,0.6,4.495,-0.445
1983,49.0,57.0,1.058,5.289,0.6,4.495,-0.445
1984,49.0,58.0,1.058,5.289,0.6,4.495,-0.445
1985,49.0,59.0,1.076,5.378,0.6,4.495,-0.361
1986,49.0,60.0,1.032,5.159,0.6,4.404,-0.361
1987,49.0,61.0,1.061,5.307,0.6,4.404,-0.361
1988,49.0,62.0,1.061,5.306,0.6,4.404,-0.361
1989,49.0,63.0,1.062,5.31,0.6,4.404,-0.357
1990,49.0,64.0,1.062,5.311,0.6,4.404,-0.357
1991,49.0,65.0,1.062,5.311,0.6,4.404,-0.357
1992,49.0,66.0,1.056,5.281,0.6,4.404,-0.357
1993,49.0,67.0,1.066,5.33,0.6,4.404,-0.336
1994,49.0,68.0,0.994,4.968,0.6,4.332,-0.336
1995,49.0,69.0,0.993,4.966,0.6,4.332,-0.339
1996,49.0,70.0,0.993,4.966,0.6,4.332,-0.339
1997,49.0,71.0,1.001,5.004,0.6,4.332,-0.339
1998,49.0,72.0,1.002,5.012,0.6,4.332,-0.331
1999,49.0,73.0,1.003,5.016,0.6,4.332,-0.331
2000,49.0,74.0,0.999,4.995,0.6,4.332,-0.352
2001,49.0,75.0,1.032,5.158,0.6,4.332,-0.352
2002,49.0,76.0,1.032,5.158,0.6,4.332,-0.352
2003,49.0,77.0,1.027,5.136,0.6,4.332,-0.374
2004,49.0,78.0,1.021,5.105,0.6,4.332,-0.374
2005,49.0,79.0,0.925,4.623,0.6,3.882,-0.374
2006,49.0,80.0,0.925,4.623,0.6,3.882,-0.374
2007,49.0,81.0,0.925,4.623,0.6,3.882,-0.374
2008,49.0,82.0,0.907,4.536,0.6,3.882,-0.374
2009,49.0,83.0,0.901,4.505,0.6,3.882,-0.405
2010,49.0,84.0,0.911,4.555,0.6,3.882,-0.405
2011,49.0,85.0,0.911,4.555,0.6,3.882,-0.405
2012,49.0,86.0,0.946,4.731,0.6,3.882,-0.405
2013,49.0,87.0,0.946,4.731,0.6,3.882,-0.405
2014,49.0,88.0,0.939,4.695,0.6,3.882,-0.405
2015,49.0,89.0,0.924,4.619,0.6,3.882,-0.405
2016,49.0,90.0,0.924,4.619,0.6,3.882,-0.405
2017,49.0,91.0,0.921,4.605,0.6,3.882,-0.405
2018,49.0,92.0,0.96,4.798,0.6,3.882,-0.4
2019,49.0,93.0,0.962,4.812,0.6,3.882,-0.4
2020,49.0,94.0,0.673,4.71,0.429,3.882,-0.4
2021,49.0,95.0,0.665,4.658,0.429,3.882,-0.4
2022,49.0,96.0,0.791,4.746,0.5,3.882,-0.4
2023,49.0,97.0,0.787,4.721,0.5,3.975,-0.4
2024,49.0,98.0,0.787,4.724,0.5,3.975,-0.4
